INDEX,TARGET_AMT,TARGET_FLAG
3423,2381.6845220593596,1.0
3427,12.210596195442122,1.0
3432,506.6764063042215,1.0
3434,711.3779201204782,1.0
3438,483.39968584155474,1.0
3442,1212.3681426900819,1.0
3443,674.6798200527279,1.0
3448,1289.4545877626654,1.0
3456,559.7806525977884,1.0
3464,676.0195188860657,1.0
3470,1939.5651942624634,1.0
3475,2951.9114746939003,1.0
3477,2161.247526498239,1.0
3490,726.5965163138385,1.0
3493,2305.8026202691585,1.0
3502,2732.1868469758538,1.0
3508,821.3683581386737,1.0
3516,389.07608463383144,1.0
3517,1156.6405193314376,1.0
3525,1548.6098237378562,1.0
3532,2611.8885973663237,1.0
3535,1482.3120650598705,1.0
3536,3128.7833523554837,1.0
3540,1606.8888752746266,1.0
3547,2246.0510590533117,1.0
3550,2661.872675325456,1.0
3557,3373.694520231743,1.0
3562,1969.6474297670552,1.0
3563,637.4216145532702,1.0
3564,1728.1815482356305,1.0
3570,777.8120098072035,1.0
3573,1871.763323435893,1.0
3577,2554.7715537461454,1.0
3579,2984.740349608548,1.0
3581,244.74041198199484,1.0
3587,1787.793203398115,1.0
3602,2005.7178124154457,1.0
3609,2678.3468867843276,1.0
3612,1264.2403742424751,1.0
3621,1503.2843445092954,1.0
3642,1423.0002581572937,1.0
3647,3960.4872112981534,1.0
3649,2774.753114628293,1.0
3654,3165.0787130762574,1.0
3660,2164.784410141495,1.0
3665,2968.0457551926975,1.0
3669,1585.015258113154,1.0
3673,2374.8580018702382,1.0
3675,3070.645501106459,1.0
3678,23.530069905985783,1.0
3680,2221.837814389726,1.0
3686,2862.5711627088012,1.0
3693,1987.3062504559605,1.0
3710,3585.1833930674406,1.0
3713,-1.0183075004738384,0.0
3718,2324.191429387988,1.0
3725,805.7561784256527,1.0
3726,1908.5218083796694,1.0
3747,1120.2482975519065,1.0
3753,-399.0054685624659,0.0
3754,1858.3019777369489,1.0
3760,4013.158159446121,1.0
3763,417.9905699432434,1.0
3765,2429.8361400272865,1.0
3769,964.9178482112134,1.0
3771,3453.6978566457656,1.0
3784,903.288207337911,1.0
3787,2154.9134029929824,1.0
3794,1866.4249514164728,1.0
3796,1279.0509534996845,1.0
3798,236.9145236118734,1.0
3809,1159.8023182588304,1.0
3812,2409.2563788384095,1.0
3819,2359.334780023073,1.0
3828,1081.4640910335556,1.0
3831,846.3657006516604,1.0
3833,756.1548208471417,1.0
3837,3213.5734061037724,1.0
3839,4090.768947298976,1.0
3843,2361.842344495059,1.0
3846,1509.8386737693966,1.0
3854,-190.8150491923193,0.0
3861,437.9014891574252,1.0
3864,1828.7316117468806,1.0
3868,354.8956887594811,1.0
3869,883.2865048027529,1.0
3870,711.0255647404231,1.0
3883,1220.859707990734,1.0
3886,-28.677110836136762,0.0
3889,2434.620507245981,1.0
3894,2589.6272494617115,1.0
3907,245.69694927086584,1.0
3910,1584.6703817723624,1.0
3913,-606.5981081509367,0.0
3914,1744.3681931371127,1.0
3921,1289.4006072275163,1.0
3923,15.437109492580248,1.0
3929,3361.6406140001873,1.0
3931,3026.072256539621,1.0
3932,1738.3532407119567,1.0
3937,2734.77141161715,1.0
3943,1113.1212824862891,1.0
3956,2978.814140205117,1.0
3957,1309.1275301576577,1.0
3961,2650.7427941419664,1.0
3971,959.0259878096109,1.0
4004,1239.5956019534697,1.0
4005,557.0635663091832,1.0
4006,-449.6367011705829,0.0
4011,992.0924290981152,1.0
4013,1313.9831833275073,1.0
4014,829.6164332115546,1.0
4016,2579.196391322729,1.0
4017,-212.18856086309916,0.0
4020,591.0697693003334,1.0
4022,1448.2282937360383,1.0
4026,1558.1889313618838,1.0
4032,1361.0423903560536,1.0
4043,477.24682585978485,1.0
4045,1170.5670367518705,1.0
4048,1208.542443679148,1.0
4051,699.8423099342177,1.0
4052,2071.310105432561,1.0
4056,-330.71482788605545,0.0
4059,-236.61908053511138,0.0
4069,82.73745230564782,1.0
4074,1252.4564472599563,1.0
4076,2642.4765731043394,1.0
4077,3858.4520018399285,1.0
4079,3093.985547765411,1.0
4081,2959.0023643103095,1.0
4088,852.6393699266457,1.0
4105,1762.054985681397,1.0
4125,1281.5832748883795,1.0
4134,2416.879099921449,1.0
4139,-1370.141066531272,0.0
4146,1001.795092634686,1.0
4149,1296.2795995584374,1.0
4151,3984.441754653997,1.0
4155,519.969467809502,1.0
4157,1226.525765702019,1.0
4168,3314.7963781351677,1.0
4170,1451.4685785485199,1.0
4174,422.5994841416891,1.0
4179,2070.6418240760822,1.0
4185,74.26086493480807,1.0
4199,3912.537960358348,1.0
4205,553.3906362058442,1.0
4208,-450.0258488206073,0.0
4211,2659.9169217446297,1.0
4212,298.7093256548592,1.0
4215,3413.059728084844,1.0
4217,1699.7793169674387,1.0
4219,3809.270981850912,1.0
4226,1843.8018836867031,1.0
4227,1194.1621712889048,1.0
4229,28.670873877892745,1.0
4231,1501.7782296605,1.0
4233,-870.4801539848631,0.0
4237,1622.0896570540076,1.0
4243,2699.092435954459,1.0
4248,1841.7984132994115,1.0
4255,1285.7934168207446,1.0
4262,1070.3857325065376,1.0
4266,2922.4078163201466,1.0
4268,2020.8411044546754,1.0
4270,4090.084660859574,1.0
4273,349.4599316910678,1.0
4276,929.6364028211459,1.0
4277,1482.9663925782486,1.0
4279,2009.0474450367146,1.0
4299,686.7601414252629,1.0
4313,302.83598383720596,1.0
4322,640.7207790101094,1.0
4324,685.1680489291491,1.0
4328,2081.664878067188,1.0
4331,2222.268316232389,1.0
4335,501.035742737241,1.0
4337,1998.0555984330567,1.0
4338,2100.377522870543,1.0
4343,530.234676482475,1.0
4347,940.3005920766825,1.0
4355,3930.8252465912783,1.0
4357,-972.3550261702953,0.0
4359,346.1526702175181,1.0
4362,1479.840952635561,1.0
4368,3210.120442779359,1.0
4374,280.60355091864494,1.0
4375,2256.1358318819834,1.0
4378,2201.4855419206924,1.0
4381,3848.963176091317,1.0
4387,1385.4294004510107,1.0
4400,-743.6212005377351,0.0
4423,946.8377683901092,1.0
4424,-376.2968873799791,0.0
4428,1292.210581217007,1.0
4433,4508.36435994887,1.0
4436,2016.1011173934826,1.0
4437,1167.2810476510144,1.0
4439,1554.5767619413125,1.0
4449,1363.4746577214482,1.0
4456,296.09878217643086,1.0
4463,604.5223827319192,1.0
4467,500.02628773586525,1.0
4468,801.5356481876207,1.0
4469,409.6528775708182,1.0
4472,2254.147402623914,1.0
4473,218.13877018670723,1.0
4476,3350.693732886344,1.0
4500,-199.98688906738334,0.0
4509,1460.497710820124,1.0
4513,3966.0793358074943,1.0
4521,1010.9040570293962,1.0
4527,3496.82491202182,1.0
4530,2145.9539248898827,1.0
4532,2497.4887630331477,1.0
4533,539.1946330371848,1.0
4535,1577.2055686934737,1.0
4536,2896.348776628928,1.0
4542,1641.7814716098915,1.0
4551,3507.021447432344,1.0
4554,641.1632249664772,1.0
4555,1168.7971140992126,1.0
4564,1748.2527901151777,1.0
4572,2273.155841187162,1.0
4573,1756.6918089565374,1.0
4577,1990.57653569722,1.0
4579,2144.915713343621,1.0
4583,-330.81852972322304,0.0
4584,2003.4010573507694,1.0
4596,-51.29595581392755,0.0
4599,1070.6293407759772,1.0
4607,2519.325613572757,1.0
4609,1902.9772575252346,1.0
4610,283.21103613276,1.0
4616,2105.512462963775,1.0
4617,1604.0589853027475,1.0
4633,1126.6324326454164,1.0
4638,2112.5134566495913,1.0
4641,425.88813721957104,1.0
4653,1718.6110829659617,1.0
4655,2302.5389732181657,1.0
4659,1916.5922929776107,1.0
4669,640.1129590858787,1.0
4678,1076.6964930695058,1.0
4685,3364.8129505174215,1.0
4686,2035.5215888643124,1.0
4691,2004.068308580409,1.0
4695,1249.9788503835625,1.0
4698,1679.6320652316815,1.0
4700,2405.1667458465035,1.0
4711,1698.5982550905462,1.0
4722,544.842355916618,1.0
4727,1533.4088764327864,1.0
4756,-1212.132025749715,0.0
4762,1467.2891928368895,1.0
4763,2229.109950447644,1.0
4766,691.6540531290905,1.0
4770,650.0347475312456,1.0
4784,2400.401873272441,1.0
4791,1080.3109853853032,1.0
4795,280.1547642779806,1.0
4799,3388.324280415858,1.0
4802,2908.262021261412,1.0
4805,3229.76090577207,1.0
4814,2610.477154066629,1.0
4816,2442.7694611925203,1.0
4817,542.7463692801892,1.0
4822,1512.2765015248394,1.0
4827,3067.704459028653,1.0
4833,1308.5196712009053,1.0
4836,340.79088828834847,1.0
4842,2562.306632794442,1.0
4844,1048.1607958345942,1.0
4845,1727.1413014495306,1.0
4849,672.708463946967,1.0
4850,1755.554797728758,1.0
4860,-431.66780356038316,0.0
4863,1547.2097156255015,1.0
4871,1500.5506764654385,1.0
4878,1327.3067053865539,1.0
4881,3677.719767682361,1.0
4888,2901.2953627372303,1.0
4900,1550.6744147311967,1.0
4906,2669.6926506198542,1.0
4909,-181.490136622813,0.0
4916,552.2545258187338,1.0
4918,2346.472858682089,1.0
4926,1880.4607905361001,1.0
4928,1592.9664823986482,1.0
4941,2069.335881597847,1.0
4946,1688.6499379361185,1.0
4949,562.9662982122026,1.0
4956,253.36466145971963,1.0
4966,511.5388175445877,1.0
4969,1593.926924346316,1.0
4973,809.7129357122271,1.0
4978,1796.2644262544986,1.0
4982,1456.927441376899,1.0
4985,281.9680787106961,1.0
4991,1349.94613721638,1.0
4998,243.28599972743405,1.0
5000,3254.2184408083945,1.0
5004,2537.8186549325555,1.0
5005,3203.5368460640825,1.0
5011,3010.151083366478,1.0
5016,1417.6920664415113,1.0
5018,663.0101608877628,1.0
5034,757.4007264279908,1.0
5038,-366.71961127328314,0.0
5042,1020.043749499277,1.0
5046,163.3202594681145,1.0
5051,1746.087512869486,1.0
5054,1328.79230880981,1.0
5057,2453.3743879123663,1.0
5062,545.9517299275386,1.0
5063,135.32542968421762,1.0
5065,853.3316632197923,1.0
5066,1522.509404827873,1.0
5076,1608.243184381773,1.0
5089,1137.721984840979,1.0
5092,2522.9830313724838,1.0
5093,1927.4278225757162,1.0
5094,-40.070368774434655,0.0
5098,3232.524771697903,1.0
5102,244.0957349719265,1.0
5112,2530.9896062575226,1.0
5117,2715.8889645348613,1.0
5127,2495.900349397809,1.0
5130,2615.541988631822,1.0
5131,2620.632097277906,1.0
5132,2932.730778360467,1.0
5135,3747.4863501651926,1.0
5136,-747.429370936844,0.0
5147,2907.317327300546,1.0
5157,890.4789804403872,1.0
5160,1572.3914306408221,1.0
5165,-505.36794904444037,0.0
5166,2347.811823150966,1.0
5172,2818.026703693198,1.0
5173,973.2925009337418,1.0
5179,3450.9482951193268,1.0
5184,2770.3725384754202,1.0
5187,1579.0314271508662,1.0
5191,1207.5612896850284,1.0
5193,1548.9509947093056,1.0
5194,1628.9040758598048,1.0
5199,1613.4523170166374,1.0
5212,-649.9047202576548,0.0
5213,2063.0231258145172,1.0
5224,1838.5913306557725,1.0
5226,1066.3203142871464,1.0
5239,1701.1518020208557,1.0
5252,4190.914621218164,1.0
5264,1255.4794297818937,1.0
5266,-471.25563493060645,0.0
5271,-615.5133729852182,0.0
5273,-530.1946124925503,0.0
5276,2762.860057132789,1.0
5278,317.0775790811797,1.0
5281,3655.881724928004,1.0
5283,3623.148373715958,1.0
5291,951.2716812868573,1.0
5294,1879.871967459882,1.0
5296,1555.304340525045,1.0
5297,4278.990013439283,1.0
5313,-261.07438080471456,0.0
5314,1939.2361948233693,1.0
5321,1682.3247452258265,1.0
5325,-974.2234939654613,0.0
5326,1817.0667992444169,1.0
5328,140.59579891948852,1.0
5334,705.4671603873646,1.0
5338,2071.197620568515,1.0
5344,1823.2390857421608,1.0
5348,2130.875190951781,1.0
5352,1314.8655909636227,1.0
5353,891.7935624927894,1.0
5354,2091.2406099212476,1.0
5361,3702.493548059444,1.0
5364,-44.885743671790124,0.0
5365,513.3918669992046,1.0
5367,1772.1470822575109,1.0
5379,2173.881577978953,1.0
5382,2563.838764430568,1.0
5386,1450.5446639342154,1.0
5395,1244.7205705009803,1.0
5410,2877.262368113242,1.0
5411,717.4903882513033,1.0
5416,1582.10926063213,1.0
5424,2902.425536132858,1.0
5426,3315.241002341475,1.0
5428,1117.5052669494353,1.0
5430,1716.7358426500994,1.0
5433,1311.3011187918685,1.0
5437,-1272.2633148415994,0.0
5440,2057.292906760847,1.0
5442,4575.79193327619,1.0
5445,2829.9328208144143,1.0
5449,1248.0884140007415,1.0
5452,1683.9711496373604,1.0
5460,2029.2902224657346,1.0
5461,-656.7479761587988,0.0
5465,2237.1284933835213,1.0
5467,530.2445249695576,1.0
5471,1571.5684928445094,1.0
5474,4566.996092644616,1.0
5475,-675.077190092487,0.0
5480,420.61100015351667,1.0
5481,1482.0467584516578,1.0
5484,1056.1350194670256,1.0
5494,1337.811126238672,1.0
5495,3298.664736355071,1.0
5497,200.86707765035408,1.0
5499,3325.985412694968,1.0
5507,381.1444731388942,1.0
5510,1346.750599900327,1.0
5515,1412.6316968996905,1.0
5516,-41.832569321748,0.0
5517,1469.8353430689472,1.0
5524,99.87154467708274,1.0
5530,1641.1800015095953,1.0
5534,2222.607650687455,1.0
5543,2178.5864093598266,1.0
5545,2839.3061373502596,1.0
5558,1295.5741633801529,1.0
5562,1829.3048444763708,1.0
5573,4689.360677406156,1.0
5581,1249.2474422805212,1.0
5583,2950.661818389241,1.0
5587,1938.7180879482808,1.0
5589,4169.929034627963,1.0
5591,1362.8465500347277,1.0
5596,1929.801525275874,1.0
5606,3723.711305037256,1.0
5608,2078.3244758555047,1.0
5611,19.42093831123907,1.0
5612,1953.5562694688608,1.0
5614,1150.429459945554,1.0
5620,189.18874617459642,1.0
5623,230.9557985740828,1.0
5624,1663.4056647828852,1.0
5626,2108.3665471083705,1.0
5633,1367.9521019428807,1.0
5635,775.428235496238,1.0
5640,2481.200890407388,1.0
5643,1323.8054587907473,1.0
5644,1471.379499393203,1.0
5653,2013.2341515092628,1.0
5663,-763.807949168016,0.0
5664,1857.9266134996603,1.0
5667,3128.527724123973,1.0
5671,2972.3616552845588,1.0
5673,3421.2260165811285,1.0
5676,330.2820579798172,1.0
5678,1061.7620260181707,1.0
5698,2218.2095738148246,1.0
5700,160.16325230354687,1.0
5705,1826.9215978652533,1.0
5706,3141.424840505173,1.0
5711,230.1212216804288,1.0
5712,3380.546837703231,1.0
5716,1551.1769797989004,1.0
5719,2237.519141721384,1.0
5725,3196.6368502876276,1.0
5728,285.38558829596514,1.0
5734,978.5017158433866,1.0
5735,-214.5104077495962,0.0
5743,2361.8459076362888,1.0
5754,1412.3114947379213,1.0
5755,2193.6194488844403,1.0
5756,489.19918962561724,1.0
5766,299.1512502975147,1.0
5770,2308.2842160561904,1.0
5774,1205.7445688523828,1.0
5775,-402.2396307928209,0.0
5776,1318.1512927363704,1.0
5778,2.3854980003425226,1.0
5786,2466.003595431081,1.0
5787,2445.148870693404,1.0
5791,1788.2851717937313,1.0
5794,1284.7974077893136,1.0
5803,1638.8887046951806,1.0
5804,1070.448819880332,1.0
5808,1511.4170202025527,1.0
5810,-664.5050142878163,0.0
5813,1966.252490491741,1.0
5828,2048.1854035452498,1.0
5839,1591.8695295954938,1.0
5842,2663.700355339155,1.0
5843,261.7243362992258,1.0
5844,1887.1243450424747,1.0
5847,3811.0489797122086,1.0
5851,234.7932670642674,1.0
5854,1402.0564495341853,1.0
5857,-428.2982632382855,0.0
5866,2537.8500912433274,1.0
5874,800.5621563509113,1.0
5886,1417.6950708713166,1.0
5895,593.437282676766,1.0
5897,-513.3287141128101,0.0
5898,1213.3456377595644,1.0
5900,3792.6333535277136,1.0
5902,1958.1586922936717,1.0
5908,2851.8373191464198,1.0
5909,-34.43003317277248,0.0
5912,97.52022683280438,1.0
5913,1488.867190098092,1.0
5917,2279.642328177719,1.0
5918,3806.677889560614,1.0
5921,1118.0508483071749,1.0
5931,1157.1382462040574,1.0
5942,1950.1898708098904,1.0
5943,3341.2743595876864,1.0
5950,281.43897672203707,1.0
5954,-846.29911461961,0.0
5983,-428.2517576948728,0.0
5995,2994.122653157867,1.0
6002,1292.155193459817,1.0
6005,314.4103700368396,1.0
6009,2036.8632660252279,1.0
6011,-699.1747261791074,0.0
6012,-794.8817793152666,0.0
6019,1188.9195829134235,1.0
6021,1622.5823186454481,1.0
6029,4247.064630602221,1.0
6036,2443.8070765726316,1.0
6037,-1092.4016582908275,0.0
6038,-143.64814335033907,0.0
6043,217.35110737704395,1.0
6045,1127.5631170830284,1.0
6047,3633.7989696885033,1.0
6048,-208.81879791902838,0.0
6061,2509.6712972475552,1.0
6063,1339.6233740261703,1.0
6064,1279.4294605707194,1.0
6068,3758.864309589507,1.0
6069,26.88505693069601,1.0
6070,2485.270569944647,1.0
6071,1552.5578902642412,1.0
6074,2492.9869359902937,1.0
6079,2031.8771482713023,1.0
6082,421.1712002615725,1.0
6088,3918.5905683481224,1.0
6094,1983.9746600089868,1.0
6095,1403.8558946033984,1.0
6098,2766.744937128604,1.0
6102,-1000.9206498746034,0.0
6105,2557.908724343832,1.0
6113,977.0503450174139,1.0
6116,1454.204255977202,1.0
6120,2838.998979033029,1.0
6121,1385.4220853412835,1.0
6126,1983.2231804862204,1.0
6144,928.2209999439209,1.0
6145,316.83260769897424,1.0
6153,2802.292072402438,1.0
6156,1498.853813380396,1.0
6159,1333.8678415263144,1.0
6162,1145.6356462348042,1.0
6184,3077.184794679754,1.0
6188,2247.5183173898085,1.0
6189,2054.037813917416,1.0
6191,2408.2885890428383,1.0
6211,2834.922855622206,1.0
6216,1599.3092016426544,1.0
6218,2509.031708680209,1.0
6222,1587.554648226924,1.0
6235,620.9430873572376,1.0
6245,1352.493629314009,1.0
6248,3409.6133885878744,1.0
6253,1537.7589841878832,1.0
6256,-582.9720026045511,0.0
6257,2103.4417188164944,1.0
6259,2596.876533076298,1.0
6266,1286.662497516762,1.0
6268,1356.8824169747343,1.0
6275,2009.3782304747572,1.0
6280,3312.0112152514575,1.0
6283,2800.3349578226616,1.0
6288,523.9967528189785,1.0
6289,199.91162306449996,1.0
6301,683.1149040071328,1.0
6308,1803.7736134830104,1.0
6314,-220.56400463560203,0.0
6315,607.3745243077,1.0
6316,3734.9993156206933,1.0
6317,2139.5164305871376,1.0
6318,249.86374052823953,1.0
6323,2986.589373047753,1.0
6329,3266.150476734507,1.0
6336,1970.1980173716433,1.0
6341,4837.051261752413,1.0
6348,1958.0974724038772,1.0
6349,364.2262176514355,1.0
6365,351.43656228557256,1.0
6372,290.0042716633627,1.0
6376,378.1393791491678,1.0
6378,410.8346685650449,1.0
6379,3918.7026825930297,1.0
6382,1048.192520379045,1.0
6383,3242.197615426103,1.0
6389,2557.162949918882,1.0
6390,267.85413207293163,1.0
6392,349.3007927228491,1.0
6394,3357.5294583681593,1.0
6402,1128.1675415394163,1.0
6404,1605.940544176474,1.0
6405,-723.291547474912,0.0
6406,1347.540703324841,1.0
6409,1167.6680381297938,1.0
6410,447.600052052509,1.0
6411,1387.580426732925,1.0
6421,332.0319935352952,1.0
6428,2071.348450662682,1.0
6429,1097.6331497988767,1.0
6432,827.2271833097075,1.0
6436,-607.4046518321061,0.0
6437,1947.750778539153,1.0
6438,1078.282847891196,1.0
6445,859.1542490125981,1.0
6447,2409.9549608223733,1.0
6450,-123.1334811686711,0.0
6462,1576.3833396419318,1.0
6467,4017.403521975228,1.0
6478,-191.24729308509222,0.0
6484,1362.4077893264641,1.0
6492,2119.4811314509475,1.0
6497,104.55538957888166,1.0
6504,838.560751553168,1.0
6505,1065.6504438393115,1.0
6513,2166.171142039253,1.0
6525,747.987083104912,1.0
6526,2371.9997051343034,1.0
6528,186.5180784025174,1.0
6540,-1228.439277776993,0.0
6542,1097.6576405931496,1.0
6544,2157.108738999497,1.0
6548,1103.5772657216928,1.0
6552,2069.2712439634906,1.0
6558,-479.6170832400785,0.0
6567,394.68140916545804,1.0
6569,3721.88038218089,1.0
6572,261.3875459748897,1.0
6577,1307.5653120092097,1.0
6581,2479.3472281944987,1.0
6588,3082.0824598522,1.0
6591,2190.432690653517,1.0
6594,2405.762235387019,1.0
6600,3111.7296887474176,1.0
6602,2212.6640052384287,1.0
6604,262.28820062057184,1.0
6605,452.33529856301493,1.0
6614,1095.6476944265019,1.0
6616,2381.466559781449,1.0
6621,2219.5031072694374,1.0
6640,2487.3567027564472,1.0
6641,2467.8096606601634,1.0
6643,466.11608717086096,1.0
6644,1745.4957146385889,1.0
6649,3616.469630986403,1.0
6650,2853.181871138723,1.0
6655,2359.563275691716,1.0
6661,-536.7117505615163,0.0
6672,2146.5290054409247,1.0
6677,-377.28694393257956,0.0
6688,744.5376006164529,1.0
6689,738.3237767285826,1.0
6691,-157.25399092230327,0.0
6692,1693.464039763097,1.0
6694,2830.9017416812026,1.0
6702,2844.2435079357247,1.0
6714,138.47524424287099,1.0
6716,1746.137009418701,1.0
6724,1266.099804020536,1.0
6725,371.6436522291606,1.0
6730,1580.613038160563,1.0
6735,2575.8459008596556,1.0
6738,2922.110068466606,1.0
6739,1819.5341542519177,1.0
6743,1381.240310161724,1.0
6747,1121.5666533256908,1.0
6750,3906.8725521074803,1.0
6751,2127.0942849967832,1.0
6753,1945.0980388465302,1.0
6754,2567.359943776314,1.0
6755,1252.8231622398282,1.0
6762,1370.0503600057352,1.0
6764,203.08556519482272,1.0
6772,2959.025487424705,1.0
6774,784.7542099452594,1.0
6787,1546.8744346433386,1.0
6789,-338.5256556029435,0.0
6793,1999.023051424039,1.0
6798,-604.0644032549749,0.0
6799,-522.3153624622184,0.0
6800,689.5153206006459,1.0
6802,-73.75230574600846,0.0
6808,1688.922604634324,1.0
6809,474.7004487420561,1.0
6812,-569.5609719340694,0.0
6814,3966.238969834494,1.0
6816,2369.171670009059,1.0
6822,1879.6036450383504,1.0
6829,2609.043714713296,1.0
6834,4719.396442660807,1.0
6836,-381.9770674682584,0.0
6839,1018.5889188755036,1.0
6840,1739.0070329138568,1.0
6843,986.9299222149662,1.0
6846,2589.328707468413,1.0
6848,-126.43209489934634,0.0
