INDEX,TARGET_AMT,TARGET_FLAG
6852,218.63011343809785,1.0
6856,1185.7823381255605,1.0
6860,833.7773251039134,1.0
6866,1898.4738852218559,1.0
6870,1397.9984529374467,1.0
6878,2322.259520580485,1.0
6880,1432.1707577388324,1.0
6885,-458.08783800767014,0.0
6897,423.4696785056142,1.0
6902,3361.1084851400333,1.0
6904,2648.2101080489415,1.0
6907,179.22108212532885,1.0
6909,1867.0847043577724,1.0
6914,2694.3822106264615,1.0
6915,2719.1830509491774,1.0
6922,1189.1720934921432,1.0
6924,1486.3657322238967,1.0
6933,-148.2067107430007,0.0
6934,961.9200667695163,1.0
6941,1572.8300630885321,1.0
6957,1744.1360577563778,1.0
6960,714.5738738468455,1.0
6969,715.9623339560467,1.0
6975,1209.3421589966008,1.0
6980,3241.4589098782353,1.0
6983,698.9145895848226,1.0
6987,1332.751743307159,1.0
6994,-50.43368268115705,0.0
6997,-1491.1563529992077,0.0
7002,950.6502499572977,1.0
7010,257.89599143024,1.0
7015,2702.493558843036,1.0
7019,1372.6127246104857,1.0
7022,2135.1033568920966,1.0
7025,610.343552361342,1.0
7029,571.267268414702,1.0
7031,1494.096513095451,1.0
7037,2085.8417118471893,1.0
7038,1816.285389705692,1.0
7043,706.4799446639613,1.0
7049,318.1740735609801,1.0
7052,1236.8123626233364,1.0
7053,1817.0958344116812,1.0
7056,-1224.1682525694318,0.0
7057,2101.6487050620576,1.0
7080,1473.7456371468281,1.0
7086,2244.311845623251,1.0
7087,447.41167942613924,1.0
7105,2072.322493516204,1.0
7108,-891.1476165044501,0.0
7121,1262.548135837449,1.0
7122,1585.7195122709218,1.0
7125,2603.2140165513947,1.0
7132,1958.7791517484434,1.0
7134,1330.6401470356034,1.0
7151,1134.7794221300596,1.0
7152,3081.8735299432687,1.0
7157,1255.9933597986744,1.0
7159,1685.4111916259749,1.0
7166,3198.7988863836185,1.0
7167,511.64376894852603,1.0
7177,-259.9484225043691,0.0
7179,3660.124487244727,1.0
7181,2243.478625930788,1.0
7183,1640.3396059085107,1.0
7186,-285.87445640887427,0.0
7193,487.5373088844964,1.0
7205,-147.1042874086836,0.0
7207,-746.8466234627867,0.0
7209,2322.154076338872,1.0
7216,1961.4639355904078,1.0
7232,4018.2415249857645,1.0
7235,710.8499188186466,1.0
7238,2127.145085112873,1.0
7240,3082.0300209900843,1.0
7243,1611.4212869081693,1.0
7252,2212.7653023424596,1.0
7269,2139.819442440039,1.0
7275,-315.5472830446754,0.0
7281,1611.8353891379913,1.0
7283,1135.403520514819,1.0
7287,1875.7756759150823,1.0
7289,2214.764185515032,1.0
7291,2520.711359545414,1.0
7294,-312.15370242962877,0.0
7304,1972.530179130876,1.0
7308,1864.344669723659,1.0
7313,540.1949440796749,1.0
7319,2180.4244112620995,1.0
7325,787.7063079131995,1.0
7326,1199.0841349621269,1.0
7330,1940.0748780716322,1.0
7332,-519.6488865555948,0.0
7337,1632.6823390719574,1.0
7341,860.6643863519585,1.0
7346,3405.719762328548,1.0
7353,2770.388504113304,1.0
7354,2811.1508943041163,1.0
7361,2428.6179859100275,1.0
7366,2957.032031617664,1.0
7368,-761.2200493974583,0.0
7372,-600.1183915381785,0.0
7375,2191.300146383063,1.0
7377,1781.6482117039855,1.0
7380,1202.5444199810554,1.0
7382,2395.102163792664,1.0
7385,4054.8531801820927,1.0
7392,3469.664846752551,1.0
7395,719.7448402830275,1.0
7397,960.2113209839902,1.0
7403,365.2543232225198,1.0
7406,2305.4419606132806,1.0
7409,3093.4052635851267,1.0
7410,1660.7536346817706,1.0
7412,339.71734302508025,1.0
7419,1567.6886245339651,1.0
7425,-125.11839521275147,0.0
7435,1529.6590508337754,1.0
7438,2099.679726134254,1.0
7440,1908.7298165670775,1.0
7447,664.5650479952213,1.0
7449,2934.6967227092705,1.0
7456,1501.9420635431993,1.0
7464,939.683218736154,1.0
7478,1904.0879845064828,1.0
7480,-83.19548097588017,0.0
7481,2470.065696174278,1.0
7483,729.3152798850039,1.0
7484,1970.2021577427777,1.0
7491,3126.054827488979,1.0
7494,2693.8629072866534,1.0
7501,2759.9168641804768,1.0
7503,4392.822997334288,1.0
7509,2282.483516931287,1.0
7517,784.6767476630367,1.0
7518,1384.2703964359475,1.0
7519,2698.3671494317687,1.0
7521,2050.2205970683326,1.0
7522,2562.556717168111,1.0
7536,1422.455084353652,1.0
7539,522.9755853918396,1.0
7547,2803.8081619445757,1.0
7549,136.62892401972044,1.0
7552,2091.764221353055,1.0
7554,2241.746229550041,1.0
7556,482.7000573002032,1.0
7564,929.3207941996286,1.0
7566,1886.119894924972,1.0
7570,1757.9240676080742,1.0
7571,-254.55794654182864,0.0
7572,1563.126051375181,1.0
7575,1179.516209872735,1.0
7586,175.04812900330717,1.0
7589,876.5412253743348,1.0
7590,144.6117959747637,1.0
7597,1468.1081248672199,1.0
7602,193.0302580401701,1.0
7604,2539.988636953369,1.0
7605,1690.971621374693,1.0
7612,4009.744848726898,1.0
7615,852.0514352182304,1.0
7617,1521.5884017360077,1.0
7624,763.4808051815231,1.0
7632,843.1468643682664,1.0
7639,1621.932255834466,1.0
7642,2624.8991467343103,1.0
7643,1134.3297571080025,1.0
7649,1771.6856350430032,1.0
7650,1847.2302974784375,1.0
7653,2118.0618933421692,1.0
7654,1493.234133706782,1.0
7657,3591.2877587983035,1.0
7662,1436.3510615987257,1.0
7669,3949.467180071374,1.0
7671,-875.2267929022341,0.0
7675,468.7434279523618,1.0
7678,2121.5440808411167,1.0
7682,3740.306516352802,1.0
7688,2066.1940377686615,1.0
7689,2041.7262404604166,1.0
7690,1556.887533316238,1.0
7692,2879.4373719153673,1.0
7699,2139.0821232564454,1.0
7705,2432.7332347742463,1.0
7712,1347.5430312631838,1.0
7726,2588.965896006578,1.0
7728,1089.9931382531565,1.0
7735,1836.4978393453953,1.0
7737,2846.272418811879,1.0
7739,503.7630932724562,1.0
7743,3527.3922836295706,1.0
7744,1778.826890778299,1.0
7746,799.2826360512599,1.0
7749,2012.249262112371,1.0
7750,1245.9742571032791,1.0
7752,68.65188362812978,1.0
7755,934.364557544097,1.0
7756,4263.204349249638,1.0
7762,1602.4170876518642,1.0
7764,2439.2035209269325,1.0
7769,871.4272596517344,1.0
7770,2063.410060354204,1.0
7776,448.9718548267974,1.0
7778,1232.4109265928082,1.0
7784,3040.5050720959916,1.0
7786,1542.7190595744667,1.0
7789,1228.6226686994999,1.0
7793,1804.219300410382,1.0
7794,1349.2914042439,1.0
7804,1913.341201005061,1.0
7811,1263.0241659368062,1.0
7813,1255.1837474962326,1.0
7815,1701.1514511287862,1.0
7817,-824.1543350711313,0.0
7818,2912.3071649839258,1.0
7821,1175.6248691183516,1.0
7825,-643.209110207134,0.0
7830,2086.541089661672,1.0
7832,986.6670231213698,1.0
7835,-999.981889985319,0.0
7839,1413.6187859035385,1.0
7842,269.22613422445465,1.0
7849,2951.0052271547565,1.0
7856,2387.57540759013,1.0
7857,-1579.0174039586686,0.0
7863,242.08308921033472,1.0
7866,1188.4760288383704,1.0
7871,312.9106197684514,1.0
7875,1811.0326767852093,1.0
7882,4659.250032167731,1.0
7887,2610.318664862984,1.0
7888,3857.256046963564,1.0
7891,5146.3500872968825,1.0
7895,-278.180614766311,0.0
7901,2191.3021934543185,1.0
7906,1874.8058888661974,1.0
7908,4099.436111186367,1.0
7917,1336.3446104239179,1.0
7924,3069.8322950104075,1.0
7948,1607.1324375358797,1.0
7950,3510.5489259865344,1.0
7955,1355.5941707167372,1.0
7957,79.95079252520668,1.0
7959,1187.09919919212,1.0
7967,355.3437250939114,1.0
7969,1140.2378664295268,1.0
7971,1647.8326911803758,1.0
7974,2488.8867857481255,1.0
7976,240.0415454535712,1.0
7986,3375.1927756973937,1.0
7987,3028.65914027996,1.0
7993,1601.849801030672,1.0
7996,2650.284069888253,1.0
7998,1560.95623935366,1.0
8018,233.96283817124572,1.0
8019,2394.074829651349,1.0
8027,-919.8714380788329,0.0
8036,611.9787568483105,1.0
8040,-6.0392754111230715,0.0
8044,1333.8361179569076,1.0
8050,748.5857818689319,1.0
8052,3332.6969642392714,1.0
8054,1616.9701429112656,1.0
8057,2658.8862943217337,1.0
8058,1400.2935537840362,1.0
8059,2741.617706427566,1.0
8066,3605.5417343528225,1.0
8070,690.5891391816456,1.0
8072,1850.0892275854194,1.0
8078,-532.1782150484864,0.0
8079,455.0792564230462,1.0
8080,1215.9978896291448,1.0
8081,1623.9199090525708,1.0
8088,1001.6107989319693,1.0
8091,3539.3497248513613,1.0
8094,1552.3465455183962,1.0
8095,3752.1412489567783,1.0
8099,799.7819446249724,1.0
8101,1871.0001996088586,1.0
8102,-276.8830592804977,0.0
8116,1657.181992358563,1.0
8125,2100.751931139996,1.0
8134,2355.0485191051066,1.0
8139,-133.6695600228138,0.0
8141,730.0005128448036,1.0
8147,641.3993658621844,1.0
8158,1731.97866919336,1.0
8160,697.2563883721333,1.0
8165,1557.0781064855828,1.0
8187,2181.8068033090817,1.0
8205,2696.421703063754,1.0
8209,2584.340275175203,1.0
8211,2322.7834325999347,1.0
8232,-1434.5924807541055,0.0
8236,219.11790515780194,1.0
8237,1940.6196806257321,1.0
8238,3509.121038896579,1.0
8245,2319.9750501870085,1.0
8256,947.5662027897338,1.0
8268,138.04180987866198,1.0
8269,-667.1150038773039,0.0
8270,1854.4602081819621,1.0
8286,949.0641428880347,1.0
8289,460.31981995047886,1.0
8301,1954.1986807476703,1.0
8305,781.231745676569,1.0
8310,2652.094740372215,1.0
8312,557.2273720293613,1.0
8318,3920.5959525702897,1.0
8321,968.878780370853,1.0
8328,151.92508076165427,1.0
8331,310.9524163735191,1.0
8334,1161.7457354808082,1.0
8344,2508.8498407424904,1.0
8345,1578.3841745826658,1.0
8352,1724.6788889060954,1.0
8358,2398.9853903063536,1.0
8359,1288.0431915604552,1.0
8360,1518.4196293519828,1.0
8365,2968.067765220094,1.0
8366,841.8966650863443,1.0
8369,3086.9598963318376,1.0
8373,715.9160823343307,1.0
8378,1614.4598222219263,1.0
8392,1013.2332397110215,1.0
8397,2064.4096508347907,1.0
8399,849.600450565799,1.0
8400,827.3549666098218,1.0
8405,3841.1872179306793,1.0
8406,152.84867007244975,1.0
8410,527.1789501387445,1.0
8413,274.82757072857225,1.0
8414,2111.209455992057,1.0
8416,3679.9062285100335,1.0
8426,140.26855520782965,1.0
8434,1832.339794259527,1.0
8439,1387.2111189865798,1.0
8440,746.3888205641969,1.0
8475,-410.99986247060565,0.0
8480,791.8142621000576,1.0
8497,1593.2647876834026,1.0
8499,3882.315317794889,1.0
8500,1747.4443956678517,1.0
8501,620.646496683192,1.0
8502,2198.3734648019954,1.0
8518,1389.8566863491542,1.0
8520,2302.8218418540346,1.0
8523,2279.141759725319,1.0
8525,1824.0578788435216,1.0
8532,1057.0090950940323,1.0
8535,2459.8185231062253,1.0
8543,829.9798265316219,1.0
8554,1133.992990183158,1.0
8560,1160.2294610831957,1.0
8561,1472.2274801428339,1.0
8563,63.029325159572636,1.0
8566,3465.1335103226124,1.0
8570,2164.97531846784,1.0
8572,247.75909933311073,1.0
8582,702.1896194082937,1.0
8583,1802.880457572513,1.0
8587,1531.2575261668312,1.0
8592,1430.2138718603826,1.0
8593,2205.726610499416,1.0
8607,-782.6157953062971,0.0
8609,1586.382804659504,1.0
8610,560.0137349659263,1.0
8614,2365.547200114553,1.0
8616,2318.3537628073136,1.0
8622,1073.3149989730355,1.0
8623,455.3621152244091,1.0
8624,2045.7547427490936,1.0
8633,1290.15076634926,1.0
8641,2417.1008720036334,1.0
8644,3110.1585933548736,1.0
8649,3069.6069703617563,1.0
8653,812.9367228932329,1.0
8657,1173.6534171042008,1.0
8658,560.5077662390423,1.0
8663,299.64466454622834,1.0
8672,2737.421435922827,1.0
8680,2505.5315836013824,1.0
8684,1441.5386903458887,1.0
8687,546.908998362311,1.0
8688,-138.03545049500303,0.0
8690,1592.8424465059545,1.0
8712,1323.025910340437,1.0
8717,1706.4557886214038,1.0
8730,196.49978212149495,1.0
8739,1562.4349222493884,1.0
8744,-101.4089982960902,0.0
8747,1694.5704026450253,1.0
8748,1817.6372670179437,1.0
8751,3343.116833865533,1.0
8758,1837.16453949754,1.0
8761,2305.8993258294836,1.0
8763,-1144.3162716333386,0.0
8764,1332.4018559559627,1.0
8765,769.978211831972,1.0
8773,307.8181352298868,1.0
8780,1174.5442808011476,1.0
8781,906.0299651426852,1.0
8782,1834.9525944379152,1.0
8785,1498.741608737432,1.0
8786,1775.9609507158714,1.0
8797,3907.1033671626215,1.0
8799,509.9135462060052,1.0
8807,3214.287963781907,1.0
8816,186.04861384247738,1.0
8817,961.6017371425614,1.0
8826,1790.9430427437778,1.0
8833,1576.2702202658734,1.0
8834,816.5935019587112,1.0
8835,1639.9223468915663,1.0
8840,977.5838881703503,1.0
8843,711.9111622672315,1.0
8849,1288.0201833982587,1.0
8855,1895.0136131874292,1.0
8861,1765.9452068916612,1.0
8862,919.6923161491763,1.0
8865,1820.4997486740592,1.0
8868,-1178.4349876164083,0.0
8870,-188.2180460226541,0.0
8880,1720.9331821081848,1.0
8885,-84.74723634665133,0.0
8894,1639.2014891960791,1.0
8895,933.4220798930183,1.0
8899,18.683232783200083,1.0
8912,2617.7078217159437,1.0
8922,-711.1712336158785,0.0
8924,498.4133118316182,1.0
8928,1011.8581769942526,1.0
8932,1659.4054707406067,1.0
8943,1007.7856597710011,1.0
8945,750.5310260441515,1.0
8946,467.19638765424975,1.0
8954,2596.171179992639,1.0
8958,2067.289631025981,1.0
8960,2693.6422882959328,1.0
8965,1162.798907287368,1.0
8966,91.34095496772238,1.0
8967,481.65676573247936,1.0
8969,1840.9092112906303,1.0
8980,1501.0684294901682,1.0
8984,-584.7632859514893,0.0
8985,3733.8980947018204,1.0
8988,2620.3627330490062,1.0
8989,2212.524259682018,1.0
8995,785.7477331149391,1.0
9004,1236.1801030202646,1.0
9010,-263.78374731028543,0.0
9012,2149.8295375597754,1.0
9018,1864.1692874666087,1.0
9036,1195.226433416081,1.0
9037,1322.6803772514263,1.0
9040,946.7270651057835,1.0
9041,2155.387190211908,1.0
9044,2668.7658537212797,1.0
9045,1057.1004858809602,1.0
9047,2522.4752132878994,1.0
9049,-566.3882273605695,0.0
9061,-610.781191553895,0.0
9062,2557.6027671381307,1.0
9076,1745.164010218186,1.0
9079,1149.3768795140713,1.0
9081,1284.3598555716926,1.0
9082,1399.8523333239364,1.0
9089,2691.82002717667,1.0
9092,1597.6991094871628,1.0
9094,2675.596464882944,1.0
9115,-173.14009065476603,0.0
9117,1591.0467911837507,1.0
9118,2272.2318346744783,1.0
9120,133.59402417609613,1.0
9124,-156.8295015002318,0.0
9128,1962.9932563072414,1.0
9135,2394.0368521079417,1.0
9136,3763.5673883752866,1.0
9138,1418.5509582014943,1.0
9157,2256.7769701550724,1.0
9176,-227.00612521775201,0.0
9183,2136.7783188991352,1.0
9187,2145.105732003956,1.0
9188,1604.4997171886982,1.0
9190,737.8730871915542,1.0
9197,-437.73125894378745,0.0
9200,309.00227033956116,1.0
9201,1332.0830080713429,1.0
9203,-318.95028879512756,0.0
9212,1788.5510190338387,1.0
9213,305.4969385487566,1.0
9214,1200.5658159041952,1.0
9217,1618.5737603287935,1.0
9219,-1506.7330539610894,0.0
9220,1467.448114871431,1.0
9221,1438.0709872764776,1.0
9237,-590.627260056152,0.0
9240,888.449720229998,1.0
9241,-1050.5466886894842,0.0
9248,1727.8697912708813,1.0
9253,2390.0801556443425,1.0
9259,3058.4351907452083,1.0
9267,1287.1938688651794,1.0
9271,2148.4556710088673,1.0
9273,532.3345360486198,1.0
9285,-7.459889035399556,0.0
9290,2125.1732108881415,1.0
9291,1486.0007798754013,1.0
9293,652.8725392896251,1.0
9294,384.10173956553285,1.0
9301,1509.0215334098534,1.0
9302,340.44059671588957,1.0
9312,-1171.5164475001484,0.0
9316,2870.0735710954314,1.0
9319,2877.1924364949623,1.0
9328,1233.5256353488626,1.0
9331,2424.4570582629076,1.0
9338,201.12583026535276,1.0
9350,1955.0426276267403,1.0
9356,1202.9786434271487,1.0
9359,2292.3339847218167,1.0
9362,2699.3405951751142,1.0
9364,1392.928113921449,1.0
9370,1693.5996649089293,1.0
9380,729.2586967698393,1.0
9386,965.9202284893053,1.0
9394,1862.329187946374,1.0
9407,2352.750657239302,1.0
9411,3430.7414150946247,1.0
9422,2574.5526337982333,1.0
9423,1295.341194499231,1.0
9429,1346.4350505529708,1.0
9433,1497.1401852574052,1.0
9439,638.1845745572997,1.0
9451,1363.492210765744,1.0
9452,2806.338443929937,1.0
9453,-1205.385372322004,0.0
9460,-411.84043561044473,0.0
9465,101.56477030242127,1.0
9470,44.2590385184983,1.0
9476,1633.6882959976758,1.0
9485,3174.6380704200656,1.0
9486,1.198701621076225,1.0
9488,1684.5856863274644,1.0
9507,-1224.9215854426825,0.0
9508,2984.8980977043157,1.0
9517,1692.9558399849245,1.0
9521,2098.1799737129313,1.0
9528,767.5141488737413,1.0
9532,2378.6676377364197,1.0
9536,1582.6277363417007,1.0
9540,846.1947777351053,1.0
9542,1013.1352023136242,1.0
9546,2102.6095031165023,1.0
9548,1085.4244529968105,1.0
9549,1160.1891493724445,1.0
9554,1761.1111171006648,1.0
9555,2156.081862508483,1.0
9558,707.2274378419518,1.0
9573,3414.3975314211193,1.0
9575,3394.3762273818093,1.0
9584,3129.639544902734,1.0
9586,1422.1248259693996,1.0
9588,1564.6195618951128,1.0
9591,2002.3827461232977,1.0
9592,4425.838952853464,1.0
9597,1784.9803424039333,1.0
9600,250.01733505562697,1.0
9603,2644.3698271431517,1.0
9605,2562.378693139835,1.0
9614,3189.862978136067,1.0
9616,-177.28589789017224,0.0
9622,2593.7284992331597,1.0
9624,759.3155992385846,1.0
9629,3478.976922381582,1.0
9633,499.92548240102735,1.0
9640,1493.0653750446827,1.0
9644,2346.2897043466705,1.0
9645,2185.5125210789647,1.0
9646,719.3324283513282,1.0
9648,5082.572015673191,1.0
9649,-171.75127169263146,0.0
9660,1675.954531983099,1.0
9664,2474.6517191295657,1.0
9675,242.14592425291607,1.0
9679,3588.1863976053223,1.0
9680,2529.5496658634906,1.0
9682,519.508154368793,1.0
9697,-339.4678004267257,0.0
9701,1453.735459427096,1.0
9704,1668.9760467076915,1.0
9705,1415.8591859020653,1.0
9707,1781.3589183273048,1.0
9714,-168.77466163463214,0.0
9718,1006.8896374701999,1.0
9722,1358.4360707324877,1.0
9739,851.3544454347355,1.0
9747,3301.4099812230847,1.0
9751,691.7314582564412,1.0
9757,1049.7030440305928,1.0
9759,-800.9859164303039,0.0
9760,221.94401497141143,1.0
9764,2951.8059462142337,1.0
9776,2435.9854528775113,1.0
9778,1240.4574156196802,1.0
9786,880.8701750089059,1.0
9803,2251.407603152378,1.0
9804,530.0663102907272,1.0
9815,854.8273555328012,1.0
9824,156.69814928729556,1.0
9825,1741.7151600692598,1.0
9826,2581.632161318863,1.0
9827,-492.02353343179607,0.0
9833,647.9626061498127,1.0
9835,320.6425955269899,1.0
9860,2127.836587959908,1.0
9865,1726.4285815033275,1.0
9871,1900.2549121161694,1.0
9874,1472.524860175839,1.0
9880,1567.3999321177307,1.0
9882,2821.4404879991134,1.0
9885,801.5670568765174,1.0
9888,3599.0034959151885,1.0
9892,448.97046741110034,1.0
9893,2190.264175630374,1.0
9896,1878.0748429264393,1.0
9902,331.4872364145356,1.0
9906,948.1067551653257,1.0
9910,1849.191759049406,1.0
9914,1431.670597603867,1.0
9918,1949.6631733779307,1.0
9920,1386.6839844166354,1.0
9926,1294.4652174973073,1.0
9931,723.7546588488959,1.0
9935,2163.4239150884587,1.0
9945,3948.4351257299886,1.0
9953,1863.146717446243,1.0
9957,-872.9583555107342,0.0
9963,1116.8840704195732,1.0
9972,1438.1350613622567,1.0
9976,3134.0495947437475,1.0
9979,2329.1270748025186,1.0
9980,-189.89805463523066,0.0
9982,1135.0336436540658,1.0
9991,3892.5069890006653,1.0
10000,1492.4313307734117,1.0
10003,1681.905849074748,1.0
10005,5015.206153054598,1.0
10014,-1043.3946120699638,0.0
10032,2503.8724453566615,1.0
10034,2414.1331909872288,1.0
10041,-586.7294379988502,0.0
10042,-267.66963355396683,0.0
10044,275.38092898613354,1.0
10045,1477.6212283076836,1.0
10054,2665.845159063432,1.0
10061,1721.2364106430036,1.0
10062,2681.176451704806,1.0
10073,1165.9037817767557,1.0
10081,-75.05116746625185,0.0
10084,2394.770856202066,1.0
10086,1164.8808851535907,1.0
10093,1683.5721820925578,1.0
10101,2876.25591332597,1.0
10105,3008.319621840299,1.0
10110,1803.3729013112202,1.0
10113,3676.001953605711,1.0
10115,2781.203983304864,1.0
10119,3254.5327219759056,1.0
10121,1716.7287788225353,1.0
10124,4387.519113351269,1.0
10126,1872.647475016052,1.0
10127,353.2878572823688,1.0
10145,1333.394182639985,1.0
10147,2085.811859001256,1.0
10148,-493.41462939693406,0.0
10162,1061.858989581847,1.0
10163,474.56949362617024,1.0
10166,4455.624736669453,1.0
10172,-32.867053462002104,0.0
10173,2513.0979725520965,1.0
10175,-557.3958267504813,0.0
10180,41.518201588967486,1.0
10186,225.66996055630398,1.0
10192,2839.7804990013,1.0
10199,1833.9704742461827,1.0
10209,4998.715538138453,1.0
10210,1236.086206849035,1.0
10214,-12.623837258464164,0.0
10215,2115.0211100826923,1.0
10216,3864.9475468375254,1.0
10232,2491.0979173929813,1.0
10239,1442.4855627710797,1.0
10249,76.42075531938622,1.0
10253,2457.5968275753817,1.0
10255,1487.5106847850939,1.0
10262,790.3682145586273,1.0
10264,-318.74450913797,0.0
10266,1378.779531601534,1.0
10268,1876.3030975678926,1.0
10271,2077.73717173664,1.0
10272,1231.9944492230682,1.0
10276,2663.678308033684,1.0
10277,-361.482994324532,0.0
10279,1291.837101472218,1.0
10281,42.1228103804126,1.0
10285,-1968.9641634766376,0.0
10294,2025.8064571402658,1.0
10300,713.7169052455405,1.0
